user_id,session_id,date,month,channel,campaign_type,device,user_type,region,visited_website,viewed_product,added_to_cart,checkout_started,purchase_completed,discount_applied,order_value,revenue
979989,230,8/15/2025,2025-08,Organic,Discount,Mobile,Returning,Non-Metro,Yes,Yes,Yes,Yes,No,No,499,0
161087,231,9/27/2025,2025-09,Paid Ads,Discount,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499,0
693128,232,8/13/2025,2025-08,Email,New Launch,Mobile,New,Metro,Yes,Yes,No,No,No,No,499,0
218451,233,11/14/2025,2025-11,Organic,Discount,Mobile,Returning,Metro,Yes,No,No,No,No,No,499,0
547600,234,9/9/2025,2025-09,Paid Ads,New Launch,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499,0
937437,235,7/11/2025,2025-07,Paid Ads,Discount,Desktop,New,Metro,Yes,No,No,No,No,No,499,0
539792,236,10/23/2025,2025-10,Paid Ads,New Launch,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499,0
139353,237,8/25/2025,2025-08,Paid Ads,New Launch,Mobile,Returning,Non-Metro,Yes,No,No,No,No,No,499,0
293075,238,11/9/2025,2025-11,Organic,New Launch,Mobile,New,Metro,Yes,No,No,No,No,No,499,0
314283,239,11/2/2025,2025-11,Organic,Discount,Mobile,New,Metro,Yes,Yes,No,No,No,No,499,0
414877,240,8/6/2025,2025-08,Paid Ads,Discount,Mobile,Returning,Non-Metro,Yes,Yes,No,No,No,No,499,0
165318,241,9/28/2025,2025-09,Organic,New Launch,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499,0
865313,242,10/25/2025,2025-10,Organic,New Launch,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499,0
582690,243,8/3/2025,2025-08,Social,Discount,Mobile,New,Metro,Yes,Yes,Yes,No,No,No,499,0
516880,244,9/18/2025,2025-09,Social,Discount,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499,0
691460,245,10/13/2025,2025-10,Organic,Discount,Mobile,New,Metro,Yes,Yes,Yes,No,No,No,499,0
840976,246,8/16/2025,2025-08,Paid Ads,Discount,Mobile,New,Non-Metro,Yes,Yes,Yes,Yes,Yes,Yes,3140.51,2826.459
881239,247,7/30/2025,2025-07,Paid Ads,New Launch,Mobile,New,Metro,Yes,Yes,No,No,No,No,499,0
193264,248,10/26/2025,2025-10,Organic,New Launch,Desktop,New,Non-Metro,Yes,Yes,Yes,No,No,No,499,0
870746,249,8/15/2025,2025-08,Paid Ads,Influencer,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499,0
913168,250,9/18/2025,2025-09,Organic,New Launch,Mobile,New,Metro,Yes,Yes,Yes,No,No,No,499,0
325281,251,9/8/2025,2025-09,Social,New Launch,Mobile,New,Metro,Yes,No,No,No,No,No,499,0
737147,252,8/2/2025,2025-08,Organic,New Launch,Mobile,New,Metro,Yes,No,No,No,No,No,499,0
998613,253,8/19/2025,2025-08,Email,New Launch,Mobile,Returning,Non-Metro,Yes,Yes,No,No,No,No,499,0
494070,254,7/15/2025,2025-07,Email,Discount,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499,0
452228,255,7/20/2025,2025-07,Paid Ads,New Launch,Mobile,Returning,Metro,Yes,No,No,No,No,No,499,0
531839,256,11/4/2025,2025-11,Organic,Discount,Desktop,Returning,Non-Metro,Yes,Yes,No,No,No,No,499,0
369536,257,9/26/2025,2025-09,Paid Ads,New Launch,Desktop,Returning,Metro,Yes,No,No,No,No,No,499,0
417824,258,8/9/2025,2025-08,Paid Ads,New Launch,Mobile,New,Metro,Yes,Yes,Yes,Yes,No,No,499,0
357426,259,8/1/2025,2025-08,Paid Ads,Discount,Desktop,New,Metro,Yes,Yes,No,No,No,No,499,0
277789,260,10/5/2025,2025-10,Organic,Discount,Desktop,New,Metro,Yes,No,No,No,No,No,499,0
613153,261,10/20/2025,2025-10,Email,New Launch,Mobile,New,Metro,Yes,Yes,No,No,No,No,499,0
842452,262,7/12/2025,2025-07,Social,Discount,Mobile,Returning,Metro,Yes,Yes,Yes,No,No,No,499,0
937291,263,7/15/2025,2025-07,Paid Ads,Discount,Desktop,Returning,Non-Metro,Yes,Yes,No,No,No,No,499,0
225657,264,9/10/2025,2025-09,Paid Ads,Discount,Desktop,Returning,Non-Metro,Yes,No,No,No,No,No,499,0
335167,265,7/4/2025,2025-07,Organic,New Launch,Desktop,Returning,Metro,Yes,Yes,No,No,No,No,499,0
781669,266,7/27/2025,2025-07,Social,Influencer,Desktop,New,Metro,Yes,Yes,No,No,No,No,499,0
580671,267,10/9/2025,2025-10,Paid Ads,Discount,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499,0
819094,268,8/8/2025,2025-08,Paid Ads,Discount,Desktop,New,Metro,Yes,Yes,Yes,No,No,No,499,0
170467,269,11/20/2025,2025-11,Paid Ads,Discount,Mobile,Returning,Non-Metro,Yes,No,No,No,No,No,499,0
283734,270,7/19/2025,2025-07,Organic,New Launch,Mobile,Returning,Non-Metro,Yes,No,No,No,No,No,499,0
722794,271,10/25/2025,2025-10,Organic,Discount,Desktop,Returning,Metro,Yes,No,No,No,No,No,499,0
209751,272,7/14/2025,2025-07,Organic,New Launch,Mobile,Returning,Non-Metro,Yes,Yes,No,No,No,No,499,0
481050,273,9/9/2025,2025-09,Paid Ads,Influencer,Desktop,Returning,Metro,Yes,Yes,No,No,No,No,499,0
911774,274,11/11/2025,2025-11,Paid Ads,Discount,Mobile,New,Metro,Yes,Yes,Yes,Yes,Yes,No,1277.74,1277.74
792517,275,12/9/2025,2025-12,Organic,Discount,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499,0
561079,276,11/2/2025,2025-11,Organic,Discount,Mobile,New,Metro,Yes,No,No,No,No,No,499,0
468452,277,7/25/2025,2025-07,Organic,New Launch,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499,0
206081,278,12/16/2025,2025-12,Organic,Influencer,Desktop,New,Non-Metro,Yes,Yes,No,No,No,No,499,0
713333,279,9/27/2025,2025-09,Paid Ads,Discount,Desktop,New,Non-Metro,Yes,No,No,No,No,No,499,0
658986,280,8/19/2025,2025-08,Organic,Discount,Desktop,New,Non-Metro,Yes,Yes,Yes,Yes,No,No,499,0
210078,281,10/19/2025,2025-10,Organic,Discount,Desktop,New,Metro,Yes,Yes,No,No,No,No,499,0
967055,282,9/17/2025,2025-09,Paid Ads,New Launch,Desktop,Returning,Metro,Yes,Yes,Yes,Yes,Yes,Yes,1822.54,1640.286
122671,283,12/17/2025,2025-12,Organic,Influencer,Mobile,New,Metro,Yes,Yes,No,No,No,No,499,0
518400,284,9/5/2025,2025-09,Social,Discount,Mobile,New,Metro,Yes,Yes,No,No,No,No,499,0
455528,285,10/8/2025,2025-10,Social,Discount,Mobile,New,Metro,Yes,Yes,Yes,No,No,No,499,0
710490,286,7/22/2025,2025-07,Paid Ads,New Launch,Mobile,Returning,Non-Metro,Yes,No,No,No,No,No,499,0
151663,287,12/3/2025,2025-12,Paid Ads,Influencer,Mobile,Returning,Non-Metro,Yes,No,No,No,No,No,499,0
115708,288,10/4/2025,2025-10,Email,Influencer,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499,0
978338,289,10/11/2025,2025-10,Email,New Launch,Desktop,Returning,Non-Metro,Yes,Yes,No,No,No,No,499,0
411955,290,7/1/2025,2025-07,Paid Ads,New Launch,Desktop,New,Non-Metro,Yes,No,No,No,No,No,499,0
233883,291,12/19/2025,2025-12,Social,New Launch,Mobile,New,Metro,Yes,Yes,No,No,No,No,499,0
418394,292,11/28/2025,2025-11,Paid Ads,Discount,Mobile,New,Metro,Yes,Yes,No,No,No,No,499,0
212547,293,7/5/2025,2025-07,Organic,Discount,Mobile,New,Metro,Yes,No,No,No,No,No,499,0
659042,294,10/20/2025,2025-10,Organic,Influencer,Desktop,New,Metro,Yes,Yes,No,No,No,No,499,0
851102,295,10/7/2025,2025-10,Organic,Discount,Desktop,New,Non-Metro,Yes,Yes,Yes,Yes,No,No,499,0
862002,296,9/13/2025,2025-09,Email,New Launch,Mobile,Returning,Metro,Yes,Yes,Yes,No,No,No,499,0
242483,297,11/20/2025,2025-11,Social,New Launch,Mobile,Returning,Metro,Yes,No,No,No,No,No,499,0
758271,298,11/9/2025,2025-11,Paid Ads,New Launch,Mobile,Returning,Metro,Yes,No,No,No,No,No,499,0
314835,299,12/19/2025,2025-12,Organic,Influencer,Desktop,New,Non-Metro,Yes,Yes,No,No,No,No,499,0
501896,300,9/12/2025,2025-09,Organic,New Launch,Mobile,New,Non-Metro,Yes,Yes,Yes,Yes,No,No,499,0
184896,301,8/2/2025,2025-08,Social,Discount,Desktop,New,Metro,Yes,Yes,Yes,Yes,Yes,Yes,1751.88,1576.692
577095,302,10/14/2025,2025-10,Paid Ads,Influencer,Mobile,New,Metro,Yes,No,No,No,No,No,499,0
171295,303,8/15/2025,2025-08,Paid Ads,New Launch,Mobile,New,Metro,Yes,No,No,No,No,No,499,0
843974,304,7/27/2025,2025-07,Paid Ads,Discount,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499,0
987121,305,10/15/2025,2025-10,Paid Ads,New Launch,Mobile,Returning,Non-Metro,Yes,No,No,No,No,No,499,0
373255,306,7/28/2025,2025-07,Organic,Discount,Desktop,Returning,Non-Metro,Yes,Yes,Yes,Yes,No,No,499,0
399648,307,12/21/2025,2025-12,Paid Ads,New Launch,Desktop,Returning,Metro,Yes,Yes,Yes,No,No,No,499,0
757162,308,10/15/2025,2025-10,Organic,Discount,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499,0
108155,309,8/3/2025,2025-08,Paid Ads,New Launch,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499,0
566872,310,12/4/2025,2025-12,Social,Discount,Mobile,New,Non-Metro,Yes,Yes,Yes,Yes,No,No,499,0
925816,311,10/4/2025,2025-10,Organic,New Launch,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499,0
474705,312,11/4/2025,2025-11,Paid Ads,Discount,Mobile,Returning,Non-Metro,Yes,Yes,No,No,No,No,499,0
671542,313,8/26/2025,2025-08,Paid Ads,Influencer,Mobile,Returning,Non-Metro,Yes,Yes,No,No,No,No,499,0
908350,314,11/1/2025,2025-11,Paid Ads,Discount,Mobile,New,Metro,Yes,No,No,No,No,No,499,0
710269,315,11/27/2025,2025-11,Organic,Discount,Mobile,New,Metro,Yes,Yes,No,No,No,No,499,0
654594,316,11/20/2025,2025-11,Organic,Discount,Desktop,Returning,Non-Metro,Yes,No,No,No,No,No,499,0
247718,317,7/27/2025,2025-07,Paid Ads,Discount,Desktop,Returning,Metro,Yes,No,No,No,No,No,499,0
408987,318,10/31/2025,2025-10,Paid Ads,Discount,Mobile,New,Metro,Yes,No,No,No,No,No,499,0
745263,319,9/27/2025,2025-09,Organic,New Launch,Mobile,Returning,Metro,Yes,Yes,Yes,No,No,No,499,0
458745,320,8/29/2025,2025-08,Email,New Launch,Desktop,New,Non-Metro,Yes,Yes,Yes,Yes,Yes,No,1588.04,1588.04
207512,321,9/13/2025,2025-09,Paid Ads,Influencer,Mobile,New,Metro,Yes,Yes,No,No,No,No,499,0
247443,322,9/10/2025,2025-09,Email,Discount,Mobile,Returning,Metro,Yes,Yes,Yes,Yes,Yes,Yes,2234.95,2011.455
570587,323,11/26/2025,2025-11,Organic,Discount,Mobile,New,Metro,Yes,Yes,Yes,No,No,No,499,0
473616,324,8/6/2025,2025-08,Paid Ads,Discount,Mobile,New,Metro,Yes,Yes,Yes,No,No,No,499,0
757409,325,11/29/2025,2025-11,Social,Discount,Mobile,Returning,Metro,Yes,No,No,No,No,No,499,0
786976,326,10/18/2025,2025-10,Paid Ads,Discount,Desktop,New,Metro,Yes,Yes,No,No,No,No,499,0
465871,327,11/3/2025,2025-11,Email,Discount,Mobile,New,Metro,Yes,Yes,No,No,No,No,499,0
475037,328,8/17/2025,2025-08,Organic,New Launch,Mobile,Returning,Metro,Yes,No,No,No,No,No,499,0
907364,329,11/28/2025,2025-11,Email,Discount,Mobile,New,Metro,Yes,Yes,No,No,No,No,499,0
217796,330,7/13/2025,2025-07,Social,Discount,Desktop,New,Metro,Yes,Yes,No,No,No,No,499,0
391999,331,10/26/2025,2025-10,Paid Ads,Influencer,Mobile,Returning,Non-Metro,Yes,Yes,No,No,No,No,499,0
292506,332,8/28/2025,2025-08,Social,New Launch,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499,0
798376,333,11/10/2025,2025-11,Organic,New Launch,Desktop,New,Metro,Yes,Yes,Yes,No,No,No,499,0
369544,334,7/15/2025,2025-07,Paid Ads,Influencer,Mobile,New,Non-Metro,Yes,Yes,Yes,Yes,No,No,499,0
480002,335,7/24/2025,2025-07,Social,Discount,Desktop,Returning,Metro,Yes,Yes,Yes,No,No,No,499,0
798002,336,9/13/2025,2025-09,Paid Ads,Discount,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499,0
639439,337,7/8/2025,2025-07,Paid Ads,Discount,Mobile,New,Non-Metro,Yes,Yes,Yes,No,No,No,499,0
690978,338,10/14/2025,2025-10,Paid Ads,Discount,Mobile,New,Metro,Yes,No,No,No,No,No,499,0
628787,339,10/27/2025,2025-10,Paid Ads,Influencer,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499,0
630583,340,10/10/2025,2025-10,Paid Ads,New Launch,Mobile,Returning,Non-Metro,Yes,Yes,Yes,Yes,No,No,499,0
488215,341,12/17/2025,2025-12,Organic,New Launch,Desktop,New,Metro,Yes,No,No,No,No,No,499,0
421184,342,10/23/2025,2025-10,Organic,Influencer,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499,0
898615,343,11/12/2025,2025-11,Social,Discount,Mobile,Returning,Non-Metro,Yes,No,No,No,No,No,499,0
522515,344,10/24/2025,2025-10,Paid Ads,Influencer,Mobile,New,Metro,Yes,Yes,No,No,No,No,499,0
768234,345,11/29/2025,2025-11,Organic,Discount,Desktop,Returning,Metro,Yes,No,No,No,No,No,499,0
478480,346,7/27/2025,2025-07,Social,New Launch,Desktop,Returning,Non-Metro,Yes,No,No,No,No,No,499,0
132711,347,11/4/2025,2025-11,Email,New Launch,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499,0
891971,348,10/17/2025,2025-10,Paid Ads,Influencer,Mobile,New,Metro,Yes,Yes,No,No,No,No,499,0
601157,349,7/3/2025,2025-07,Email,New Launch,Desktop,Returning,Non-Metro,Yes,Yes,No,No,No,No,499,0
284423,350,8/17/2025,2025-08,Organic,Discount,Desktop,New,Metro,Yes,Yes,Yes,No,No,No,499,0
616349,351,11/27/2025,2025-11,Organic,Discount,Mobile,New,Metro,Yes,No,No,No,No,No,499,0
803714,352,12/15/2025,2025-12,Organic,Discount,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499,0
757917,353,8/17/2025,2025-08,Social,Discount,Desktop,New,Non-Metro,Yes,No,No,No,No,No,499,0
924792,354,12/24/2025,2025-12,Paid Ads,Discount,Mobile,Returning,Non-Metro,Yes,No,No,No,No,No,499,0
837378,355,7/29/2025,2025-07,Paid Ads,Influencer,Mobile,New,Metro,Yes,Yes,No,No,No,No,499,0
233272,356,7/17/2025,2025-07,Paid Ads,Influencer,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499,0
867836,357,7/7/2025,2025-07,Paid Ads,Influencer,Mobile,New,Metro,Yes,Yes,No,No,No,No,499,0
802335,358,12/18/2025,2025-12,Paid Ads,Influencer,Mobile,New,Metro,Yes,Yes,No,No,No,No,499,0
907789,359,8/4/2025,2025-08,Paid Ads,Influencer,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499,0
743409,360,12/15/2025,2025-12,Paid Ads,Discount,Mobile,New,Non-Metro,Yes,Yes,Yes,No,No,No,499,0
177505,361,11/11/2025,2025-11,Organic,Discount,Mobile,New,Metro,Yes,No,No,No,No,No,499,0
102869,362,7/2/2025,2025-07,Social,Discount,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499,0
881474,363,8/8/2025,2025-08,Organic,Discount,Mobile,Returning,Non-Metro,Yes,No,No,No,No,No,499,0
554351,364,11/1/2025,2025-11,Paid Ads,Discount,Mobile,Returning,Non-Metro,Yes,Yes,Yes,Yes,Yes,Yes,1983.52,1785.168
412252,365,10/10/2025,2025-10,Paid Ads,Influencer,Mobile,New,Metro,Yes,Yes,No,No,No,No,499,0
736584,366,8/2/2025,2025-08,Paid Ads,Discount,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499,0
718467,367,10/14/2025,2025-10,Social,Influencer,Mobile,New,Non-Metro,Yes,Yes,Yes,Yes,Yes,Yes,1556.03,1400.427
190272,368,11/28/2025,2025-11,Organic,Influencer,Mobile,Returning,Metro,Yes,Yes,Yes,Yes,Yes,Yes,3044.65,2740.185
138467,369,10/24/2025,2025-10,Paid Ads,New Launch,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499,0
909760,370,8/2/2025,2025-08,Paid Ads,Discount,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499,0
977844,371,9/27/2025,2025-09,Organic,New Launch,Mobile,New,Metro,Yes,No,No,No,No,No,499,0
580047,372,9/16/2025,2025-09,Paid Ads,New Launch,Mobile,New,Metro,Yes,No,No,No,No,No,499,0
759347,373,7/30/2025,2025-07,Paid Ads,Discount,Mobile,New,Metro,Yes,No,No,No,No,No,499,0
158871,374,7/9/2025,2025-07,Paid Ads,New Launch,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499,0
228391,375,10/2/2025,2025-10,Email,Influencer,Mobile,Returning,Metro,Yes,No,No,No,No,No,499,0
539430,376,11/3/2025,2025-11,Paid Ads,Influencer,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499,0
710704,377,9/9/2025,2025-09,Paid Ads,Influencer,Desktop,New,Metro,Yes,No,No,No,No,No,499,0
956703,378,8/31/2025,2025-08,Paid Ads,Discount,Mobile,New,Metro,Yes,Yes,No,No,No,No,499,0
930496,379,9/9/2025,2025-09,Organic,Discount,Mobile,New,Metro,Yes,No,No,No,No,No,499,0
356687,380,11/30/2025,2025-11,Social,Discount,Mobile,Returning,Non-Metro,Yes,No,No,No,No,No,499,0
825451,381,12/22/2025,2025-12,Organic,New Launch,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499,0
207450,382,8/20/2025,2025-08,Email,Discount,Mobile,New,Metro,Yes,Yes,No,No,No,No,499,0
271890,383,7/28/2025,2025-07,Organic,New Launch,Mobile,New,Metro,Yes,Yes,No,No,No,No,499,0
538741,384,10/6/2025,2025-10,Organic,Influencer,Mobile,New,Metro,Yes,Yes,No,No,No,No,499,0
381974,385,10/24/2025,2025-10,Paid Ads,Influencer,Desktop,Returning,Metro,Yes,Yes,No,No,No,No,499,0
500109,386,11/2/2025,2025-11,Organic,Influencer,Desktop,New,Metro,Yes,Yes,No,No,No,No,499,0
216381,387,12/11/2025,2025-12,Paid Ads,New Launch,Mobile,Returning,Metro,Yes,Yes,Yes,Yes,No,No,499,0
573125,388,10/10/2025,2025-10,Email,Discount,Mobile,New,Metro,Yes,No,No,No,No,No,499,0
671621,389,9/5/2025,2025-09,Organic,Discount,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499,0
234508,390,12/8/2025,2025-12,Organic,Discount,Mobile,New,Non-Metro,Yes,Yes,Yes,Yes,No,No,499,0
829650,391,12/1/2025,2025-12,Email,Discount,Mobile,Returning,Metro,Yes,Yes,Yes,Yes,No,No,499,0
962645,392,7/6/2025,2025-07,Social,Discount,Desktop,New,Metro,Yes,No,No,No,No,No,499,0
499111,393,9/5/2025,2025-09,Paid Ads,Discount,Desktop,Returning,Non-Metro,Yes,No,No,No,No,No,499,0
250810,394,7/14/2025,2025-07,Paid Ads,Discount,Desktop,Returning,Metro,Yes,Yes,No,No,No,No,499,0
392890,395,10/21/2025,2025-10,Paid Ads,Influencer,Mobile,New,Metro,Yes,No,No,No,No,No,499,0
673665,396,12/24/2025,2025-12,Paid Ads,New Launch,Mobile,Returning,Metro,Yes,No,No,No,No,No,499,0
940477,397,8/19/2025,2025-08,Email,Influencer,Mobile,Returning,Non-Metro,Yes,Yes,No,No,No,No,499,0
460032,398,9/13/2025,2025-09,Paid Ads,Discount,Desktop,Returning,Metro,Yes,Yes,Yes,Yes,Yes,Yes,2576.13,2318.517
469599,399,11/22/2025,2025-11,Paid Ads,New Launch,Mobile,New,Metro,Yes,No,No,No,No,No,499,0
760960,400,12/21/2025,2025-12,Email,Influencer,Mobile,Returning,Metro,Yes,Yes,Yes,No,No,No,499,0
850020,401,12/23/2025,2025-12,Paid Ads,Influencer,Mobile,New,Metro,Yes,No,No,No,No,No,499,0
979611,402,8/31/2025,2025-08,Organic,New Launch,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499,0
271836,403,11/21/2025,2025-11,Paid Ads,Discount,Desktop,New,Metro,Yes,No,No,No,No,No,499,0
829903,404,11/1/2025,2025-11,Organic,Discount,Desktop,New,Non-Metro,Yes,No,No,No,No,No,499,0
145714,405,8/17/2025,2025-08,Paid Ads,Discount,Desktop,New,Non-Metro,Yes,No,No,No,No,No,499,0
727234,406,8/23/2025,2025-08,Organic,Influencer,Desktop,New,Metro,Yes,No,No,No,No,No,499,0
996048,407,11/11/2025,2025-11,Organic,Discount,Desktop,New,Metro,Yes,Yes,Yes,Yes,No,No,499,0
730271,408,12/8/2025,2025-12,Paid Ads,New Launch,Mobile,Returning,Metro,Yes,No,No,No,No,No,499,0
566960,409,9/10/2025,2025-09,Organic,Discount,Desktop,New,Metro,Yes,No,No,No,No,No,499,0
811851,410,10/25/2025,2025-10,Organic,New Launch,Mobile,New,Metro,Yes,Yes,No,No,No,No,499,0
224123,411,12/17/2025,2025-12,Organic,Discount,Desktop,New,Metro,Yes,Yes,Yes,Yes,No,No,499,0
405628,412,10/31/2025,2025-10,Paid Ads,Discount,Desktop,New,Metro,Yes,No,No,No,No,No,499,0
182989,413,7/30/2025,2025-07,Paid Ads,New Launch,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499,0
398356,414,7/7/2025,2025-07,Email,New Launch,Mobile,New,Metro,Yes,Yes,No,No,No,No,499,0
929957,415,12/15/2025,2025-12,Social,New Launch,Mobile,New,Metro,Yes,Yes,No,No,No,No,499,0
278274,416,8/30/2025,2025-08,Organic,Influencer,Mobile,New,Non-Metro,Yes,Yes,Yes,No,No,No,499,0
787995,417,11/19/2025,2025-11,Social,Influencer,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499,0
425352,418,9/2/2025,2025-09,Social,Discount,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499,0
920260,419,8/24/2025,2025-08,Organic,Discount,Desktop,New,Non-Metro,Yes,Yes,No,No,No,No,499,0
511927,420,9/5/2025,2025-09,Organic,Discount,Mobile,New,Non-Metro,Yes,Yes,Yes,Yes,No,No,499,0
889852,421,9/28/2025,2025-09,Paid Ads,Discount,Mobile,New,Metro,Yes,No,No,No,No,No,499,0
983184,422,12/19/2025,2025-12,Organic,Influencer,Desktop,New,Non-Metro,Yes,No,No,No,No,No,499,0
231373,423,8/27/2025,2025-08,Social,New Launch,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499,0
538452,424,12/9/2025,2025-12,Email,Discount,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499,0
215294,425,10/2/2025,2025-10,Organic,Discount,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499,0
559451,426,12/4/2025,2025-12,Social,Discount,Mobile,New,Metro,Yes,Yes,No,No,No,No,499,0
748307,427,12/12/2025,2025-12,Paid Ads,Discount,Desktop,Returning,Metro,Yes,No,No,No,No,No,499,0
165726,428,9/27/2025,2025-09,Organic,Influencer,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499,0
241564,429,9/6/2025,2025-09,Social,New Launch,Mobile,Returning,Non-Metro,Yes,Yes,No,No,No,No,499,0
477812,430,8/31/2025,2025-08,Paid Ads,New Launch,Desktop,Returning,Non-Metro,Yes,No,No,No,No,No,499,0
368246,431,7/1/2025,2025-07,Paid Ads,Discount,Desktop,New,Metro,Yes,Yes,No,No,No,No,499,0
805696,432,10/25/2025,2025-10,Paid Ads,Discount,Mobile,New,Metro,Yes,Yes,No,No,No,No,499,0
218015,433,12/27/2025,2025-12,Social,Discount,Mobile,New,Metro,Yes,No,No,No,No,No,499,0
840674,434,8/26/2025,2025-08,Email,Discount,Desktop,Returning,Non-Metro,Yes,Yes,No,No,No,No,499,0
354079,435,8/26/2025,2025-08,Paid Ads,New Launch,Desktop,Returning,Non-Metro,Yes,Yes,No,No,No,No,499,0
650929,436,9/4/2025,2025-09,Email,Discount,Mobile,New,Metro,Yes,No,No,No,No,No,499,0
789944,437,9/19/2025,2025-09,Organic,Discount,Desktop,New,Non-Metro,Yes,Yes,Yes,Yes,Yes,No,1979.76,1979.76
788105,438,8/30/2025,2025-08,Email,Discount,Desktop,New,Metro,Yes,Yes,Yes,Yes,Yes,Yes,2393.95,2154.555
613758,439,8/21/2025,2025-08,Organic,New Launch,Mobile,New,Metro,Yes,Yes,No,No,No,No,499,0
465890,440,10/15/2025,2025-10,Paid Ads,Discount,Desktop,Returning,Non-Metro,Yes,Yes,Yes,Yes,No,No,499,0
545101,441,8/18/2025,2025-08,Organic,Discount,Mobile,New,Metro,Yes,Yes,No,No,No,No,499,0
136631,442,7/23/2025,2025-07,Paid Ads,New Launch,Desktop,Returning,Metro,Yes,Yes,No,No,No,No,499,0
866577,443,9/7/2025,2025-09,Organic,New Launch,Desktop,New,Non-Metro,Yes,No,No,No,No,No,499,0
172991,444,10/4/2025,2025-10,Paid Ads,New Launch,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499,0
104014,445,11/26/2025,2025-11,Organic,New Launch,Desktop,Returning,Non-Metro,Yes,Yes,Yes,No,No,No,499,0
373237,446,7/9/2025,2025-07,Paid Ads,Discount,Mobile,New,Metro,Yes,No,No,No,No,No,499,0
118070,447,9/20/2025,2025-09,Organic,Discount,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499,0
922209,448,9/17/2025,2025-09,Paid Ads,Discount,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499,0
156958,449,12/23/2025,2025-12,Email,Discount,Desktop,New,Metro,Yes,Yes,Yes,Yes,No,No,499,0
182074,450,9/18/2025,2025-09,Paid Ads,Discount,Mobile,New,Metro,Yes,No,No,No,No,No,499,0
635017,451,8/6/2025,2025-08,Paid Ads,Discount,Mobile,Returning,Non-Metro,Yes,Yes,No,No,No,No,499,0
855073,452,10/23/2025,2025-10,Paid Ads,New Launch,Desktop,New,Metro,Yes,No,No,No,No,No,499,0
276089,453,7/5/2025,2025-07,Organic,Discount,Desktop,New,Metro,Yes,No,No,No,No,No,499,0
297392,454,12/8/2025,2025-12,Paid Ads,New Launch,Mobile,New,Metro,Yes,Yes,No,No,No,No,499,0
258823,455,10/21/2025,2025-10,Paid Ads,Influencer,Desktop,Returning,Non-Metro,Yes,No,No,No,No,No,499,0
730152,456,7/7/2025,2025-07,Organic,Discount,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499,0
493002,457,8/11/2025,2025-08,Paid Ads,Discount,Mobile,New,Metro,Yes,Yes,No,No,No,No,499,0
833429,458,8/29/2025,2025-08,Organic,Discount,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499,0
598863,459,11/9/2025,2025-11,Paid Ads,Discount,Mobile,New,Metro,Yes,No,No,No,No,No,499,0
467654,460,7/4/2025,2025-07,Organic,Discount,Desktop,New,Non-Metro,Yes,Yes,No,No,No,No,499,0
679036,461,9/15/2025,2025-09,Organic,Influencer,Desktop,New,Metro,Yes,No,No,No,No,No,499,0
